comment,commission,entry,fee,magic,order,position_id,price,profit,swap,symbol,ticket,time,time_str,type,volume
CT-SELL-c89%,0.0,0,0.0,100,745732797,745732797,4708.5,0.0,0.0,GOLD.i#,737211810,1776932084,2026-04-23 08:14:44,1,0.05
Webhook Close,0.0,1,0.0,100,745733085,745732797,4708.09,2.05,0.0,GOLD.i#,737212098,1776932099,2026-04-23 08:14:59,0,0.05
Webhook Close,0.0,1,0.0,100,745733384,745725930,4707.7,3.2,0.0,GOLD.i#,737212384,1776932107,2026-04-23 08:15:07,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745734162,745734162,4707.17,0.0,0.0,GOLD.i#,737213179,1776932168,2026-04-23 08:16:08,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745734424,745734424,4706.99,0.0,0.0,GOLD.i#,737213427,1776932202,2026-04-23 08:16:42,1,0.05
Webhook Close,0.0,1,0.0,100,745734500,745725248,4707.12,2.05,0.0,GOLD.i#,737213499,1776932209,2026-04-23 08:16:49,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745734579,745734579,4706.98,0.0,0.0,GOLD.i#,737213579,1776932217,2026-04-23 08:16:57,1,0.05
Webhook Close,0.0,1,0.0,100,745734747,745734162,4706.34,4.15,0.0,GOLD.i#,737213747,1776932224,2026-04-23 08:17:04,0,0.05
Webhook Close,0.0,1,0.0,100,745734915,745734424,4706.34,3.25,0.0,GOLD.i#,737213915,1776932225,2026-04-23 08:17:05,0,0.05
Webhook Close,0.0,1,0.0,100,745734946,745734579,4706.58,2.0,0.0,GOLD.i#,737213946,1776932227,2026-04-23 08:17:07,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745737781,745737781,4707.95,0.0,0.0,GOLD.i#,737216768,1776932470,2026-04-23 08:21:10,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745738718,745738718,4707.95,0.0,0.0,GOLD.i#,737217704,1776932531,2026-04-23 08:22:11,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745739458,745739458,4707.16,0.0,0.0,GOLD.i#,737218449,1776932595,2026-04-23 08:23:15,1,0.05
Webhook Close,0.0,1,0.0,100,745740240,745737781,4707.35,3.0,0.0,GOLD.i#,737219219,1776932683,2026-04-23 08:24:43,0,0.05
Webhook Close,0.0,1,0.0,100,745740248,745738718,4707.36,2.95,0.0,GOLD.i#,737219227,1776932684,2026-04-23 08:24:44,0,0.05
Webhook Close,0.0,1,0.0,100,745740565,745739458,4706.61,2.75,0.0,GOLD.i#,737219536,1776932702,2026-04-23 08:25:02,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745740976,745740976,4705.54,0.0,0.0,GOLD.i#,737219969,1776932729,2026-04-23 08:25:29,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745741197,745741197,4705.54,0.0,0.0,GOLD.i#,737220185,1776932733,2026-04-23 08:25:33,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745741592,745741592,4707.19,0.0,0.0,GOLD.i#,737220560,1776932765,2026-04-23 08:26:05,1,0.05
Webhook Close,0.0,1,0.0,100,745742125,745741592,4705.95,6.2,0.0,GOLD.i#,737221068,1776932820,2026-04-23 08:27:00,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745742677,745742677,4706.24,0.0,0.0,GOLD.i#,737221616,1776932860,2026-04-23 08:27:40,1,0.05
Webhook Close,0.0,1,0.0,100,745743004,745742677,4705.69,2.75,0.0,GOLD.i#,737221943,1776932883,2026-04-23 08:28:03,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745743399,745743399,4707.34,0.0,0.0,GOLD.i#,737222338,1776932923,2026-04-23 08:28:43,1,0.05
Webhook Close,0.0,1,0.0,100,745743654,745743399,4706.09,6.25,0.0,GOLD.i#,737222586,1776932947,2026-04-23 08:29:07,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745745259,745745259,4702.67,0.0,0.0,GOLD.i#,737224215,1776933010,2026-04-23 08:30:10,1,0.05
[tp 4701.25],0.0,1,0.0,100,745745967,745745259,4701.1,7.85,0.0,GOLD.i#,737224923,1776933017,2026-04-23 08:30:17,0,0.05
[tp 4700.91],0.0,1,0.0,100,745746196,745740976,4700.9,23.2,0.0,GOLD.i#,737225151,1776933020,2026-04-23 08:30:20,0,0.05
[tp 4701.06],0.0,1,0.0,100,745746197,745741197,4700.9,23.2,0.0,GOLD.i#,737225153,1776933020,2026-04-23 08:30:20,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745755147,745755147,4705.31,0.0,0.0,GOLD.i#,737234238,1776933218,2026-04-23 08:33:38,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745757017,745757017,4706.72,0.0,0.0,GOLD.i#,737236064,1776933270,2026-04-23 08:34:30,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745757205,745757205,4706.52,0.0,0.0,GOLD.i#,737236254,1776933276,2026-04-23 08:34:36,1,0.05
Webhook Close,0.0,1,0.0,100,745757546,745757017,4706.19,2.65,0.0,GOLD.i#,737236595,1776933296,2026-04-23 08:34:56,0,0.05
Webhook Close,0.0,1,0.0,100,745757576,745757205,4706.25,1.35,0.0,GOLD.i#,737236625,1776933297,2026-04-23 08:34:57,0,0.05
Webhook Close,0.0,1,0.0,100,745758082,745755147,4705.02,1.45,0.0,GOLD.i#,737237121,1776933322,2026-04-23 08:35:22,0,0.05
CT-SELL-c91%,0.0,0,0.0,100,745761661,745761661,4704.66,0.0,0.0,GOLD.i#,737240609,1776933541,2026-04-23 08:39:01,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745761778,745761778,4704.59,0.0,0.0,GOLD.i#,737240720,1776933550,2026-04-23 08:39:10,1,0.05
Webhook Close,0.0,1,0.0,100,745762002,745761661,4703.72,4.7,0.0,GOLD.i#,737240950,1776933573,2026-04-23 08:39:33,0,0.05
Webhook Close,0.0,1,0.0,100,745762019,745761778,4703.78,4.05,0.0,GOLD.i#,737240967,1776933574,2026-04-23 08:39:34,0,0.05
CT-SELL-c91%,0.0,0,0.0,100,745762879,745762879,4702.07,0.0,0.0,GOLD.i#,737241806,1776933613,2026-04-23 08:40:13,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745762936,745762936,4701.9,0.0,0.0,GOLD.i#,737241865,1776933616,2026-04-23 08:40:16,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745763717,745763717,4702.59,0.0,0.0,GOLD.i#,737242637,1776933680,2026-04-23 08:41:20,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745763746,745763746,4702.8,0.0,0.0,GOLD.i#,737242667,1776933683,2026-04-23 08:41:23,1,0.05
Webhook Close,0.0,1,0.0,100,745764139,745763717,4702.09,2.5,0.0,GOLD.i#,737243057,1776933730,2026-04-23 08:42:10,0,0.05
Webhook Close,0.0,1,0.0,100,745764147,745763746,4702.09,3.55,0.0,GOLD.i#,737243064,1776933731,2026-04-23 08:42:11,0,0.05
Webhook Close,0.0,1,0.0,100,745764363,745762879,4701.52,2.75,0.0,GOLD.i#,737243284,1776933742,2026-04-23 08:42:22,0,0.05
Webhook Close,0.0,1,0.0,100,745764385,745762936,4701.45,2.25,0.0,GOLD.i#,737243306,1776933744,2026-04-23 08:42:24,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745764485,745764485,4701.1,0.0,0.0,GOLD.i#,737243408,1776933747,2026-04-23 08:42:27,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745764946,745764946,4702.26,0.0,0.0,GOLD.i#,737243864,1776933763,2026-04-23 08:42:43,1,0.05
CT-SELL-c91%,0.0,0,0.0,100,745765851,745765851,4702.8,0.0,0.0,GOLD.i#,737244759,1776933815,2026-04-23 08:43:35,1,0.05
Webhook Close,0.0,1,0.0,100,745766282,745765851,4702.34,2.3,0.0,GOLD.i#,737245185,1776933839,2026-04-23 08:43:59,0,0.05
CT-SELL-c91%,0.0,0,0.0,100,745767282,745767282,4701.55,0.0,0.0,GOLD.i#,737246194,1776933895,2026-04-23 08:44:55,1,0.05
[sl 4703.90],0.0,1,0.0,100,745768130,745764946,4704.06,-9.0,0.0,GOLD.i#,737247034,1776933944,2026-04-23 08:45:44,0,0.05
[sl 4705.02],0.0,1,0.0,100,745768198,745764485,4705.06,-19.8,0.0,GOLD.i#,737247108,1776933946,2026-04-23 08:45:46,0,0.05
[sl 4705.94],0.0,1,0.0,100,745768595,745767282,4705.95,-22.0,0.0,GOLD.i#,737247487,1776933955,2026-04-23 08:45:55,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745775453,745775453,4711.23,0.0,0.0,GOLD.i#,737254334,1776934216,2026-04-23 08:50:16,1,0.05
[sl 4713.87],0.0,1,0.0,100,745776243,745775453,4713.88,-13.25,0.0,GOLD.i#,737255124,1776934230,2026-04-23 08:50:30,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745778205,745778205,4711.99,0.0,0.0,GOLD.i#,737257073,1776934298,2026-04-23 08:51:38,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745780281,745780281,4712.84,0.0,0.0,GOLD.i#,737259157,1776934367,2026-04-23 08:52:47,1,0.05
Webhook Close,0.0,1,0.0,100,745780966,745780281,4712.51,1.65,0.0,GOLD.i#,737259838,1776934393,2026-04-23 08:53:13,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745781936,745781936,4711.87,0.0,0.0,GOLD.i#,737260806,1776934432,2026-04-23 08:53:52,1,0.05
Webhook Close,0.0,1,0.0,100,745782543,745778205,4711.32,3.35,0.0,GOLD.i#,737261402,1776934464,2026-04-23 08:54:24,0,0.05
Webhook Close,0.0,1,0.0,100,745782555,745781936,4711.32,2.75,0.0,GOLD.i#,737261414,1776934465,2026-04-23 08:54:25,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745783127,745783127,4712.2,0.0,0.0,GOLD.i#,737261960,1776934504,2026-04-23 08:55:04,1,0.05
[sl 4715.03],0.0,1,0.0,100,745784369,745783127,4715.07,-14.35,0.0,GOLD.i#,737263181,1776934557,2026-04-23 08:55:57,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745788502,745788502,4713.99,0.0,0.0,GOLD.i#,737267258,1776934782,2026-04-23 08:59:42,1,0.05
CT-SELL-c90%,0.0,0,0.0,100,745790237,745790237,4715.78,0.0,0.0,GOLD.i#,737268941,1776934847,2026-04-23 09:00:47,1,0.05
[sl 4717.06],0.0,1,0.0,100,745791175,745788502,4717.17,-15.9,0.0,GOLD.i#,737269871,1776934878,2026-04-23 09:01:18,0,0.05
[sl 4717.97],0.0,1,0.0,100,745791955,745790237,4718.09,-11.55,0.0,GOLD.i#,737270625,1776934908,2026-04-23 09:01:48,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745798578,745798578,4715.23,0.0,0.0,GOLD.i#,737277049,1776935175,2026-04-23 09:06:15,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745799749,745799749,4716.31,0.0,0.0,GOLD.i#,737278186,1776935231,2026-04-23 09:07:11,1,0.05
Webhook Close,0.0,1,0.0,100,745799838,745799749,4715.51,4.0,0.0,GOLD.i#,737278271,1776935237,2026-04-23 09:07:17,0,0.05
Webhook Close,0.0,1,0.0,100,745800302,745798578,4714.88,1.75,0.0,GOLD.i#,737278713,1776935272,2026-04-23 09:07:52,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745801860,745801860,4712.06,0.0,0.0,GOLD.i#,737280216,1776935339,2026-04-23 09:08:59,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745803484,745803484,4712.95,0.0,0.0,GOLD.i#,737281784,1776935405,2026-04-23 09:10:05,1,0.05
Webhook Close,0.0,1,0.0,100,745804017,745803484,4712.57,1.9,0.0,GOLD.i#,737282267,1776935445,2026-04-23 09:10:45,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745804378,745804378,4711.98,0.0,0.0,GOLD.i#,737282617,1776935467,2026-04-23 09:11:07,1,0.05
[sl 4714.74],0.0,1,0.0,100,745805552,745804378,4714.8,-14.1,0.0,GOLD.i#,737283714,1776935513,2026-04-23 09:11:53,0,0.05
[sl 4714.94],0.0,1,0.0,100,745805598,745801860,4715.17,-15.55,0.0,GOLD.i#,737283755,1776935514,2026-04-23 09:11:54,0,0.05
CT-SELL-c90%,0.0,0,0.0,100,745810950,745810950,4709.94,0.0,0.0,GOLD.i#,737288949,1776935761,2026-04-23 09:16:01,1,0.05
CT-SELL-c90%,0.0,0,0.0,100,745811626,745811626,4710.43,0.0,0.0,GOLD.i#,737289605,1776935804,2026-04-23 09:16:44,1,0.05
Webhook Close,0.0,1,0.0,100,745812024,745811626,4709.88,2.75,0.0,GOLD.i#,737290001,1776935820,2026-04-23 09:17:00,0,0.05
CT-SELL-c85%,0.0,0,0.0,100,745812335,745812335,4710.76,0.0,0.0,GOLD.i#,737290307,1776935828,2026-04-23 09:17:08,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745813356,745813356,4712.03,0.0,0.0,GOLD.i#,737291301,1776935875,2026-04-23 09:17:55,1,0.05
Webhook Close,0.0,1,0.0,100,745813583,745813356,4711.47,2.8,0.0,GOLD.i#,737291523,1776935889,2026-04-23 09:18:09,0,0.05
CT-SELL-c90%,0.0,0,0.0,100,745813637,745813637,4711.6,0.0,0.0,GOLD.i#,737291575,1776935895,2026-04-23 09:18:15,1,0.05
Webhook Close,0.0,1,0.0,100,745813862,745813637,4710.76,4.2,0.0,GOLD.i#,737291786,1776935915,2026-04-23 09:18:35,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745814237,745814237,4710.88,0.0,0.0,GOLD.i#,737292149,1776935942,2026-04-23 09:19:02,1,0.05
Webhook Close,0.0,1,0.0,100,745814581,745812335,4710.29,2.35,0.0,GOLD.i#,737292484,1776935966,2026-04-23 09:19:26,0,0.05
Webhook Close,0.0,1,0.0,100,745814605,745814237,4710.29,2.95,0.0,GOLD.i#,737292507,1776935967,2026-04-23 09:19:27,0,0.05
CT-SELL-c90%,0.0,0,0.0,100,745815231,745815231,4709.49,0.0,0.0,GOLD.i#,737293101,1776936010,2026-04-23 09:20:10,1,0.05
CT-SELL-c59%,0.0,0,0.0,100,745815583,745815583,75.875,0.0,0.0,SILVER.i#,737293458,1776936017,2026-04-23 09:20:17,1,0.05
Webhook Close,0.0,1,0.0,100,745815972,745810950,4708.96,4.9,0.0,GOLD.i#,737293847,1776936028,2026-04-23 09:20:28,0,0.05
Webhook Close,0.0,1,0.0,100,745816046,745815231,4709.57,-0.4,0.0,GOLD.i#,737293921,1776936029,2026-04-23 09:20:29,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745816184,745816184,4709.3,0.0,0.0,GOLD.i#,737294048,1776936037,2026-04-23 09:20:37,1,0.05
CT-SELL-c59%,0.0,0,0.0,100,745817379,745817379,75.912,0.0,0.0,SILVER.i#,737295226,1776936095,2026-04-23 09:21:35,1,0.05
CT-SELL-c90%,0.0,0,0.0,100,745817426,745817426,4710.67,0.0,0.0,GOLD.i#,737295268,1776936098,2026-04-23 09:21:38,1,0.05
Webhook Close,0.0,1,0.0,100,745817943,745815583,75.997,-30.5,0.0,SILVER.i#,737295772,1776936112,2026-04-23 09:21:52,0,0.05
[sl 76.010],0.0,1,0.0,100,745818135,745817379,76.013,-25.25,0.0,SILVER.i#,737295955,1776936122,2026-04-23 09:22:02,0,0.05
[sl 4712.38],0.0,1,0.0,100,745818530,745816184,4712.39,-15.45,0.0,GOLD.i#,737296300,1776936130,2026-04-23 09:22:10,0,0.05
[sl 4712.95],0.0,1,0.0,100,745821539,745817426,4712.95,-11.4,0.0,GOLD.i#,737299215,1776936303,2026-04-23 09:25:03,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745825426,745825426,4712.29,0.0,0.0,GOLD.i#,737302951,1776936541,2026-04-23 09:29:01,1,0.05
CT-SELL-c64%,0.0,0,0.0,100,745826860,745826860,4711.99,0.0,0.0,GOLD.i#,737304314,1776936614,2026-04-23 09:30:14,1,0.05
Webhook Close,0.0,1,0.0,100,745827438,745825426,4711.49,4.0,0.0,GOLD.i#,737304878,1776936640,2026-04-23 09:30:40,0,0.05
Webhook Close,0.0,1,0.0,100,745827459,745826860,4711.64,1.75,0.0,GOLD.i#,737304898,1776936642,2026-04-23 09:30:42,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745828078,745828078,4711.37,0.0,0.0,GOLD.i#,737305501,1776936681,2026-04-23 09:31:21,1,0.05
CT-SELL-c76%,0.0,0,0.0,100,745829108,745829108,4712.1,0.0,0.0,GOLD.i#,737306452,1776936755,2026-04-23 09:32:35,1,0.05
CT-SELL-c89%,0.0,0,0.0,100,745829774,745829774,4712.22,0.0,0.0,GOLD.i#,737307074,1776936826,2026-04-23 09:33:46,1,0.05
[sl 4713.88],0.0,1,0.0,100,745833741,745828078,4713.91,-12.7,0.0,GOLD.i#,737310958,1776937045,2026-04-23 09:37:25,0,0.05
Webhook Close,0.0,1,0.0,100,745835946,745829108,4711.63,2.35,0.0,GOLD.i#,737313079,1776937173,2026-04-23 09:39:33,0,0.05
Webhook Close,0.0,1,0.0,100,745835957,745829774,4711.62,3.0,0.0,GOLD.i#,737313089,1776937174,2026-04-23 09:39:34,0,0.05
CT-SELL-c85%,0.0,0,0.0,100,745837752,745837752,4713.53,0.0,0.0,GOLD.i#,737314809,1776937268,2026-04-23 09:41:08,1,0.05
CT-SELL-c90%,0.0,0,0.0,100,745838273,745838273,4714.17,0.0,0.0,GOLD.i#,737315295,1776937331,2026-04-23 09:42:11,1,0.05
[sl 4716.55],0.0,1,0.0,100,745839234,745838273,4716.57,-12.0,0.0,GOLD.i#,737316214,1776937377,2026-04-23 09:42:57,0,0.05
[sl 4716.81],0.0,1,0.0,100,745839659,745837752,4717.08,-17.75,0.0,GOLD.i#,737316627,1776937382,2026-04-23 09:43:02,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745845633,745845633,4718.42,0.0,0.0,GOLD.i#,737322438,1776937601,2026-04-23 09:46:41,1,0.05
Webhook Close,0.0,1,0.0,100,745846219,745845633,4717.47,4.75,0.0,GOLD.i#,737323017,1776937625,2026-04-23 09:47:05,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745847236,745847236,4719.08,0.0,0.0,GOLD.i#,737323996,1776937667,2026-04-23 09:47:47,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745849313,745849313,4715.82,0.0,0.0,GOLD.i#,737326044,1776937745,2026-04-23 09:49:05,1,0.05
[tp 4715.09],0.0,1,0.0,100,745849676,745849313,4715.01,4.05,0.0,GOLD.i#,737326404,1776937749,2026-04-23 09:49:09,0,0.05
[tp 4714.17],0.0,1,0.0,100,745849994,745847236,4714.15,24.65,0.0,GOLD.i#,737326711,1776937758,2026-04-23 09:49:18,0,0.05
CT-SELL-c69%,0.0,0,0.0,100,745856711,745856711,4714.68,0.0,0.0,GOLD.i#,737333239,1776938035,2026-04-23 09:53:55,1,0.05
CT-SELL-c75%,0.0,0,0.0,100,745857891,745857891,4715.06,0.0,0.0,GOLD.i#,737334365,1776938095,2026-04-23 09:54:55,1,0.05
Webhook Close,0.0,1,0.0,100,745859135,745856711,4713.22,7.3,0.0,GOLD.i#,737335601,1776938134,2026-04-23 09:55:34,0,0.05
Webhook Close,0.0,1,0.0,100,745859193,745857891,4713.61,7.25,0.0,GOLD.i#,737335659,1776938135,2026-04-23 09:55:35,0,0.05
CT-SELL-c74%,0.0,0,0.0,100,745860958,745860958,4714.92,0.0,0.0,GOLD.i#,737337339,1776938228,2026-04-23 09:57:08,1,0.05
CT-SELL-c73%,0.0,0,0.0,100,745863297,745863297,4713.46,0.0,0.0,GOLD.i#,737339572,1776938372,2026-04-23 09:59:32,1,0.05
Webhook Close,0.0,1,0.0,100,745863903,745860958,4712.76,10.8,0.0,GOLD.i#,737340163,1776938395,2026-04-23 09:59:55,0,0.05
Webhook Close,0.0,1,0.0,100,745863955,745863297,4713.1,1.8,0.0,GOLD.i#,737340215,1776938397,2026-04-23 09:59:57,0,0.05
CT-SELL-c94%,0.0,0,0.0,100,745869440,745869440,4708.28,0.0,0.0,GOLD.i#,737345690,1776938534,2026-04-23 10:02:14,1,0.05
CT-SELL-c87%,0.0,0,0.0,100,745870225,745870225,4709.67,0.0,0.0,GOLD.i#,737346473,1776938583,2026-04-23 10:03:03,1,0.05
CT-SELL-c77%,0.0,0,0.0,100,745871199,745871199,4711.54,0.0,0.0,GOLD.i#,737347447,1776938639,2026-04-23 10:03:59,1,0.05
Webhook Close,0.0,1,0.0,100,745871655,745871199,4710.24,6.5,0.0,GOLD.i#,737347907,1776938664,2026-04-23 10:04:24,0,0.05
[sl 4713.16],0.0,1,0.0,100,745872520,745869440,4713.26,-24.9,0.0,GOLD.i#,737348773,1776938696,2026-04-23 10:04:56,0,0.05
[sl 4713.67],0.0,1,0.0,100,745873012,745870225,4713.67,-20.0,0.0,GOLD.i#,737349255,1776938701,2026-04-23 10:05:01,0,0.05
CT-SELL-c87%,0.0,0,0.0,100,745879053,745879053,4712.92,0.0,0.0,GOLD.i#,737355239,1776938930,2026-04-23 10:08:50,1,0.05
Webhook Close,0.0,1,0.0,100,745879909,745879053,4711.53,6.95,0.0,GOLD.i#,737356096,1776938986,2026-04-23 10:09:46,0,0.05
CT-SELL-c94%,0.0,0,0.0,100,745880332,745880332,4710.06,0.0,0.0,GOLD.i#,737356515,1776938995,2026-04-23 10:09:55,1,0.05
[sl 4713.99],0.0,1,0.0,100,745881439,745880332,4714.08,-20.1,0.0,GOLD.i#,737357585,1776939019,2026-04-23 10:10:19,0,0.05
CT-SELL-c87%,0.0,0,0.0,100,745883573,745883573,4713.25,0.0,0.0,GOLD.i#,737359679,1776939058,2026-04-23 10:10:58,1,0.05
Webhook Close,0.0,1,0.0,100,745884906,745883573,4710.8,12.25,0.0,GOLD.i#,737360987,1776939098,2026-04-23 10:11:38,0,0.05
CT-SELL-c87%,0.0,0,0.0,100,745886030,745886030,4711.53,0.0,0.0,GOLD.i#,737362117,1776939133,2026-04-23 10:12:13,1,0.05
Webhook Close,0.0,1,0.0,100,745887029,745886030,4710.48,5.25,0.0,GOLD.i#,737363026,1776939188,2026-04-23 10:13:08,0,0.05
CT-SELL-c94%,0.0,0,0.0,100,745887150,745887150,4710.35,0.0,0.0,GOLD.i#,737363149,1776939195,2026-04-23 10:13:15,1,0.05
Webhook Close,0.0,1,0.0,100,745887889,745887150,4710.02,1.65,0.0,GOLD.i#,737363886,1776939226,2026-04-23 10:13:46,0,0.05
CT-SELL-c87%,0.0,0,0.0,100,745888723,745888723,4711.45,0.0,0.0,GOLD.i#,737364719,1776939266,2026-04-23 10:14:26,1,0.05
[sl 4713.19],0.0,1,0.0,100,745889998,745888723,4713.34,-9.45,0.0,GOLD.i#,737365977,1776939300,2026-04-23 10:15:00,0,0.05
CT-SELL-c92%,0.0,0,0.0,100,745895474,745895474,4710.64,0.0,0.0,GOLD.i#,737371434,1776939531,2026-04-23 10:18:51,1,0.05
[sl 4713.89],0.0,1,0.0,100,745896027,745895474,4713.97,-16.65,0.0,GOLD.i#,737371972,1776939568,2026-04-23 10:19:28,0,0.05
CT-SELL-c95%,0.0,0,0.0,100,745903160,745903160,4704.67,0.0,0.0,GOLD.i#,737379102,1776939791,2026-04-23 10:23:11,1,0.05
Webhook Close,0.0,1,0.0,100,745904364,745903160,4704.42,1.25,0.0,GOLD.i#,737380317,1776939834,2026-04-23 10:23:54,0,0.05
CT-SELL-c95%,0.0,0,0.0,100,745904816,745904816,4704.01,0.0,0.0,GOLD.i#,737380765,1776939861,2026-04-23 10:24:21,1,0.05
CT-SELL-c95%,0.0,0,0.0,100,745906658,745906658,4706.38,0.0,0.0,GOLD.i#,737382569,1776939924,2026-04-23 10:25:24,1,0.05
CT-SELL-c95%,0.0,0,0.0,100,745908353,745908353,4706.43,0.0,0.0,GOLD.i#,737384215,1776939989,2026-04-23 10:26:29,1,0.05
[sl 4708.09],0.0,1,0.0,100,745908647,745904816,4708.24,-21.15,0.0,GOLD.i#,737384502,1776940003,2026-04-23 10:26:43,0,0.05
[sl 4708.55],0.0,1,0.0,100,745908981,745906658,4708.59,-11.05,0.0,GOLD.i#,737384818,1776940018,2026-04-23 10:26:58,0,0.05
[sl 4709.24],0.0,1,0.0,100,745909011,745908353,4709.45,-15.1,0.0,GOLD.i#,737384853,1776940019,2026-04-23 10:26:59,0,0.05
CT-SELL-c95%,0.0,0,0.0,100,745915674,745915674,4703.99,0.0,0.0,GOLD.i#,737391394,1776940296,2026-04-23 10:31:36,1,0.05
CT-SELL-c95%,0.0,0,0.0,100,745916884,745916884,4706.8,0.0,0.0,GOLD.i#,737392600,1776940345,2026-04-23 10:32:25,1,0.05
[sl 4707.51],0.0,1,0.0,100,745916956,745915674,4707.65,-18.3,0.0,GOLD.i#,737392668,1776940350,2026-04-23 10:32:30,0,0.05
[sl 4708.12],0.0,1,0.0,100,745917849,745916884,4708.14,-6.7,0.0,GOLD.i#,737393562,1776940377,2026-04-23 10:32:57,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745927045,745927045,4709.2,0.0,0.0,GOLD.i#,737402826,1776940813,2026-04-23 10:40:13,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745927935,745927935,4708.92,0.0,0.0,GOLD.i#,737403727,1776940874,2026-04-23 10:41:14,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745928715,745928715,4709.07,0.0,0.0,GOLD.i#,737404495,1776940935,2026-04-23 10:42:15,1,0.05
[sl 4711.91],0.0,1,0.0,100,745930255,745927935,4711.91,-14.95,0.0,GOLD.i#,737406032,1776941046,2026-04-23 10:44:06,0,0.05
[sl 4712.10],0.0,1,0.0,100,745930496,745928715,4712.17,-15.5,0.0,GOLD.i#,737406274,1776941066,2026-04-23 10:44:26,0,0.05
[sl 4712.26],0.0,1,0.0,100,745930548,745927045,4712.26,-15.3,0.0,GOLD.i#,737406326,1776941069,2026-04-23 10:44:29,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745939357,745939357,4719.87,0.0,0.0,GOLD.i#,737415148,1776941414,2026-04-23 10:50:14,1,0.05
Webhook Close,0.0,1,0.0,100,745940478,745939357,4719.22,3.25,0.0,GOLD.i#,737416261,1776941475,2026-04-23 10:51:15,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745940861,745940861,4718.68,0.0,0.0,GOLD.i#,737416619,1776941498,2026-04-23 10:51:38,1,0.05
CT-SELL-c82%,0.0,0,0.0,100,745942049,745942049,4717.41,0.0,0.0,GOLD.i#,737417762,1776941565,2026-04-23 10:52:45,1,0.05
Webhook Close,0.0,1,0.0,100,745942745,745940861,4717.07,8.05,0.0,GOLD.i#,737418433,1776941596,2026-04-23 10:53:16,0,0.05
Webhook Close,0.0,1,0.0,100,745942772,745942049,4717.1,1.55,0.0,GOLD.i#,737418460,1776941599,2026-04-23 10:53:19,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745945874,745945874,4718.62,0.0,0.0,GOLD.i#,737421498,1776941810,2026-04-23 10:56:50,1,0.05
Webhook Close,0.0,1,0.0,100,745946211,745945874,4716.95,8.35,0.0,GOLD.i#,737421828,1776941834,2026-04-23 10:57:14,0,0.05
CT-SELL-c82%,0.0,0,0.0,100,745947690,745947690,4718.98,0.0,0.0,GOLD.i#,737423296,1776941948,2026-04-23 10:59:08,1,0.05
[sl 4721.40],0.0,1,0.0,100,745949353,745947690,4721.51,-12.65,0.0,GOLD.i#,737424913,1776942013,2026-04-23 11:00:13,0,0.05
CT-SELL-c89%,0.0,0,0.0,100,745949928,745949928,4720.99,0.0,0.0,GOLD.i#,737425503,1776942015,2026-04-23 11:00:15,1,0.1
